Timestamp,Enrollment Number,Total
"2025-02-25T14:57:24.025Z","CSB21016","33.5"
"2025-02-25T14:57:57.186Z","CSB21015","40.5"
"2025-02-25T14:59:11.465Z","CSB21016","7"
"2025-02-25T14:59:15.792Z","CSB21014","21.5"
"2025-02-25T14:59:18.801Z","CSB21012","32.5"
"2025-02-25T14:59:22.749Z","SSB21008","18.5"
"2025-02-25T14:59:37.690Z","CSB21009...","29"
"2025-02-25T14:59:45.960Z","CSB21015","40.5"
"2025-02-25T15:06:34.519Z","CSB21016","33.5"
"2025-02-25T15:06:35.502Z","SSB21008","18.5"
"2025-02-25T15:06:40.311Z","CSB21015","40.5"
"2025-02-25T15:08:13.887Z","CSB21014","21.5"
"2025-02-25T15:09:31.404Z","CSB21007","7-5"
"2025-02-25T15:28:43.489Z","CSB21016","33.5"
"2025-02-25T15:32:52.792Z","CSB20060",""
"2025-02-25T15:43:14.269Z","CSB21007","7-5"
"2025-02-25T15:53:44.712Z","CSB20060",""
"2025-02-25T15:53:56.233Z","CSB20060",""
"2025-02-25T15:54:45.630Z","CSB 19044","6"
"2025-02-25T16:16:44.327Z","CSB21016","33.5"
"2025-02-25T16:17:46.140Z","SSB21008","18.5"
"2025-02-25T16:17:51.707Z","CSB 19044","6"
"2025-02-25T16:17:52.299Z","CSB21015","40.5"
"2025-02-25T16:17:53.000Z","CSB21014","21.5"
"2025-02-25T16:17:57.425Z","CSB21007","7-5"
"2025-02-25T16:20:28.583Z","CSB20060",""
"2025-02-25T16:29:26.469Z","CSB21016","33.5"
"2025-02-26T17:05:41.076Z","SSB21008","18.5"
"2025-02-26T20:18:49.343Z","",""
